customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score,age_missing_flag,satisfaction_missing_flag,recency_days,frequency,monetary_total,avg_order_value,median_order_value,order_value_std,active_span_days,distinct_categories_purchased,return_rate,favourite_category,orders_via_mobile_app,orders_via_store,orders_via_web,never_purchased_flag,tenure_days,tenure_months,orders_per_tenure_month,spend_per_tenure_month,engagement_score,support_tickets_per_order
107984,2024-11-05,South East,Social,30.0,True,True,0,3.9,0,1,25.0,4.0,95.97,23.9925,26.92,17.22577792147571,58.0,3.0,0.0,Pet Supplies,1.0,0.0,3.0,0,87,2.9,1.3793103448275863,33.09310344827586,2,0.0
107985,2024-02-01,East Of England,Affiliate,18.0,True,False,0,5.0,0,0,49.0,9.0,431.25,47.916666666666664,43.27,14.81558976213907,289.0,6.0,0.0,Groceries,3.0,1.0,5.0,0,365,12.0,0.75,35.9375,1,0.0
107986,2024-07-22,London,Paid Search,53.0,True,False,3,3.2,0,0,13.0,12.0,563.19,46.932500000000005,46.16,24.892558992233365,199.0,8.0,0.0,Sports & Outdoors,4.0,2.0,6.0,0,193,6.3,1.9047619047619049,89.39523809523811,1,0.25
107987,2023-10-12,West Midlands,Organic,44.0,False,False,1,3.1,0,0,4.0,16.0,1046.34,65.39625,68.1,19.660031154604003,361.0,8.0,0.0,Electronics,4.0,1.0,11.0,0,477,15.7,1.019108280254777,66.64585987261147,0,0.0625
107988,2025-01-24,South East,Referral,45.0,False,False,1,3.5,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,1.0
107989,2023-06-07,London,Social,39.0,True,True,2,4.9,0,0,28.0,30.0,1726.45,57.54833333333333,53.21,22.254809334293277,361.0,10.0,0.06666666666666667,Toys & Kids,12.0,2.0,16.0,0,604,19.8,1.5151515151515151,87.19444444444444,2,0.06666666666666667
107990,2023-12-17,North West,Organic,53.0,False,False,0,3.9,0,1,374.0,1.0,28.0,28.0,28.0,0.0,0.0,1.0,0.0,Garden,1.0,0.0,0.0,0,411,13.5,0.07407407407407407,2.074074074074074,0,0.0
107991,2023-05-24,South East,Organic,61.0,True,True,1,3.9,0,1,132.0,14.0,873.01,62.35785714285714,59.365,20.4326315856887,212.0,8.0,0.07142857142857142,Sports & Outdoors,3.0,0.0,11.0,0,618,20.3,0.689655172413793,43.00541871921182,2,0.07142857142857142
107992,2022-10-07,London,Paid Search,34.0,False,True,0,4.8,0,0,16.0,36.0,2257.3,62.70277777777778,67.16499999999999,26.39005446983077,374.0,9.0,0.05555555555555555,Books & Media,13.0,2.0,21.0,0,847,27.8,1.2949640287769784,81.1978417266187,1,0.0
107993,2023-11-01,East Of England,Paid Search,49.0,True,True,0,3.8,0,0,11.0,23.0,1481.29,64.40391304347825,62.88,26.62737257702553,361.0,9.0,0.043478260869565216,Groceries,9.0,0.0,14.0,0,457,15.0,1.5333333333333334,98.75266666666667,2,0.0
107994,2023-09-09,South East,Affiliate,56.0,True,False,0,3.4,0,0,6.0,25.0,1547.74,61.9096,57.75,32.42814460207881,381.0,10.0,0.04,Toys & Kids,10.0,1.0,14.0,0,510,16.8,1.4880952380952381,92.12738095238095,1,0.0
107995,2023-06-05,North East,Social,33.0,False,False,1,3.5,0,0,14.0,13.0,746.64,57.433846153846154,48.72,43.6124014355362,369.0,8.0,0.07692307692307693,Beauty,4.0,1.0,8.0,0,606,19.9,0.6532663316582915,37.51959798994975,0,0.07692307692307693
107996,2023-04-23,Scotland,Organic,61.0,True,True,1,2.9,0,0,5.0,34.0,2470.81,72.67088235294118,72.74000000000001,36.67145693510576,375.0,9.0,0.029411764705882353,Pet Supplies,13.0,3.0,18.0,0,649,21.3,1.596244131455399,116.00046948356807,2,0.029411764705882353
107997,2024-05-21,Scotland,Affiliate,55.0,True,False,0,5.0,0,0,170.0,2.0,47.879999999999995,23.939999999999998,23.939999999999998,21.368766927457465,88.0,2.0,0.0,Homeware,2.0,0.0,0.0,0,255,8.4,0.23809523809523808,5.699999999999999,1,0.0
107998,2023-01-10,Wales,Organic,41.0,False,True,2,3.5,1,0,6.0,10.0,462.18,46.218,46.11,14.480455640467794,375.0,7.0,0.1,Sports & Outdoors,2.0,0.0,8.0,0,752,24.7,0.4048582995951417,18.71174089068826,1,0.2
107999,2023-04-09,South West,Paid Search,62.0,True,True,2,2.1,0,0,12.0,22.0,1140.94,51.8609090909091,51.135000000000005,18.556805428349666,379.0,9.0,0.13636363636363635,Electronics,11.0,3.0,8.0,0,663,21.8,1.0091743119266054,52.336697247706425,2,0.09090909090909091
108000,2024-05-11,Scotland,Affiliate,26.0,False,False,0,5.0,0,0,36.0,4.0,108.69,27.1725,27.5,14.37758991161824,195.0,3.0,0.0,Books & Media,0.0,1.0,3.0,0,265,8.7,0.4597701149425288,12.493103448275862,0,0.0
108001,2023-11-22,North East,Social,32.0,True,False,2,3.9,0,1,76.0,9.0,638.61,70.95666666666666,61.63,39.31906312464731,273.0,7.0,0.0,Garden,4.0,0.0,5.0,0,436,14.3,0.6293706293706294,44.658041958041956,1,0.2222222222222222
108002,2023-04-14,Yorkshire,Email,50.0,True,True,0,2.1,0,0,43.0,13.0,658.73,50.67153846153846,50.29,18.65518285720881,305.0,7.0,0.07692307692307693,Garden,5.0,1.0,7.0,0,658,21.6,0.6018518518518519,30.496759259259257,2,0.0
108003,2023-04-15,South West,Paid Search,55.0,False,True,0,3.9,0,1,35.0,29.0,2026.81,69.89,64.23,37.50703819666003,343.0,10.0,0.034482758620689655,Fashion,10.0,2.0,17.0,0,657,21.6,1.3425925925925926,93.83379629629628,1,0.0
108004,2024-11-28,North East,Organic,42.0,True,False,3,2.2,0,0,36.0,3.0,152.31,50.77,68.56,32.446126116995856,24.0,3.0,0.0,Fashion,2.0,0.0,1.0,0,64,2.1,1.4285714285714286,72.52857142857142,1,1.0
108005,2024-08-03,South West,Affiliate,33.0,True,False,2,3.3,0,0,23.0,7.0,158.55,22.650000000000002,24.7,10.807651610471783,160.0,3.0,0.14285714285714285,Garden,4.0,0.0,3.0,0,181,5.9,1.1864406779661016,26.872881355932204,1,0.2857142857142857
108006,2023-10-31,Yorkshire,Paid Search,38.0,True,True,2,4.4,0,0,15.0,9.0,228.05,25.33888888888889,24.85,12.835609105574658,177.0,7.0,0.1111111111111111,Electronics,2.0,1.0,6.0,0,458,15.0,0.6,15.203333333333335,2,0.2222222222222222
108007,2024-08-26,East Of England,Referral,36.0,False,True,1,4.4,0,0,85.0,5.0,176.91,35.382,37.41,19.205855096818784,80.0,4.0,0.0,Homeware,3.0,0.0,2.0,0,158,5.2,0.9615384615384615,34.021153846153844,1,0.2
108008,2024-06-26,East Of England,Email,52.0,False,False,0,3.9,0,1,51.0,12.0,372.73,31.060833333333335,35.53,14.697888814590367,190.0,7.0,0.08333333333333333,Homeware,3.0,1.0,8.0,0,219,7.2,1.6666666666666665,51.768055555555556,0,0.0
108009,2024-01-16,North East,Organic,36.0,False,False,0,2.8,0,0,150.0,10.0,482.99,48.299,36.095,44.27373724907352,207.0,5.0,0.2,Toys & Kids,1.0,1.0,8.0,0,381,12.5,0.8,38.6392,0,0.0
108010,2023-04-13,South West,Referral,33.0,False,False,3,4.8,0,0,201.0,14.0,870.83,62.20214285714286,53.285,30.913842350977642,181.0,7.0,0.07142857142857142,Pet Supplies,4.0,1.0,9.0,0,659,21.6,0.6481481481481481,40.3162037037037,0,0.21428571428571427
108011,2025-01-24,North West,Affiliate,22.0,False,True,1,3.9,0,1,13.0,2.0,40.92,20.46,20.46,24.692168799034242,10.0,1.0,0.0,Pet Supplies,1.0,0.0,1.0,0,7,0.2,2.0,40.92,1,0.5
108012,2024-01-12,Unknown,Referral,33.0,False,False,1,3.7,0,0,38.0,9.0,440.54,48.94888888888889,49.43,19.38419294453889,338.0,6.0,0.1111111111111111,Electronics,1.0,0.0,8.0,0,385,12.6,0.7142857142857143,34.96349206349207,0,0.1111111111111111
108013,2024-11-15,South West,Organic,39.0,True,False,1,3.9,0,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,77,2.5,0.0,0.0,1,1.0
108014,2023-03-28,Scotland,Social,26.0,True,True,2,3.3,0,0,38.0,25.0,1634.32,65.3728,61.01,25.340395701988022,343.0,10.0,0.04,Books & Media,9.0,2.0,14.0,0,675,22.2,1.1261261261261262,73.61801801801802,2,0.08
108015,2024-08-05,Scotland,Organic,18.0,False,True,0,3.7,0,0,19.0,10.0,307.62,30.762,30.13,19.782751634244974,159.0,8.0,0.1,Books & Media,2.0,1.0,7.0,0,179,5.9,1.694915254237288,52.13898305084746,1,0.0
108016,2024-12-20,North East,Paid Search,54.0,False,True,1,4.0,0,0,6.0,3.0,93.72999999999999,31.24333333333333,24.53,24.121147015292063,48.0,2.0,0.0,Garden,2.0,0.0,1.0,0,42,1.4,2.142857142857143,66.95,1,0.3333333333333333
108017,2025-01-24,South East,Referral,28.0,False,True,1,4.7,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,1.0
108018,2023-11-14,London,Affiliate,24.0,True,False,1,2.5,0,0,12.0,25.0,1183.31,47.3324,46.62,11.696487107959667,373.0,9.0,0.04,Toys & Kids,4.0,4.0,17.0,0,444,14.6,1.7123287671232876,81.0486301369863,1,0.04
108019,2024-02-05,South West,Paid Search,61.0,False,False,0,3.9,0,1,252.0,3.0,46.160000000000004,15.386666666666668,15.78,5.350853514471624,78.0,2.0,0.0,Sports & Outdoors,2.0,0.0,1.0,0,361,11.9,0.25210084033613445,3.8789915966386554,0,0.0
108020,2024-05-29,North East,Email,52.0,True,False,1,5.0,0,0,44.0,8.0,389.11,48.63875,50.68,23.566190332459644,126.0,5.0,0.0,Toys & Kids,2.0,0.0,6.0,0,247,8.1,0.9876543209876544,48.038271604938274,1,0.125
108021,2023-12-14,Wales,Affiliate,54.0,True,False,2,3.7,0,0,5.0,18.0,776.79,43.155,44.985,17.939546275985784,366.0,8.0,0.1111111111111111,Books & Media,8.0,2.0,8.0,0,414,13.6,1.3235294117647058,57.11691176470588,1,0.1111111111111111
108022,2022-11-13,Wales,Social,48.0,False,False,2,2.3,0,0,129.0,18.0,1258.52,69.91777777777777,74.245,29.527068051406975,253.0,9.0,0.05555555555555555,Toys & Kids,4.0,3.0,11.0,0,810,26.6,0.6766917293233082,47.312781954887214,0,0.1111111111111111
108023,2024-11-29,Wales,Paid Search,58.0,True,True,1,5.0,0,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,63,2.1,0.0,0.0,2,1.0
108024,2024-05-10,East Of England,Paid Search,52.0,False,False,0,3.0,0,0,8.0,15.0,632.22,42.148,42.56,9.861876234122128,267.0,8.0,0.0,Groceries,5.0,1.0,9.0,0,266,8.7,1.7241379310344829,72.66896551724139,0,0.0
108025,2023-11-04,North East,Social,37.0,True,True,1,2.8,0,0,23.0,6.0,151.0,25.166666666666668,25.835,4.262589197502694,312.0,5.0,0.0,Electronics,3.0,0.0,3.0,0,454,14.9,0.40268456375838924,10.134228187919463,2,0.16666666666666666
108026,2024-03-24,West Midlands,Affiliate,27.0,False,False,0,2.3,0,0,8.0,5.0,118.87,23.774,27.11,12.151690417386384,248.0,4.0,0.2,Groceries,0.0,0.0,5.0,0,313,10.3,0.48543689320388345,11.540776699029125,0,0.0
108027,2024-11-05,South West,Paid Search,24.0,True,True,1,4.4,0,0,47.0,3.0,188.94,62.98,70.86,19.83116738873433,42.0,2.0,0.3333333333333333,Garden,0.0,1.0,2.0,0,87,2.9,1.0344827586206897,65.15172413793104,2,0.3333333333333333
108028,2023-01-18,London,Organic,39.0,False,False,2,2.0,0,0,109.0,10.0,763.9200000000001,76.39200000000001,64.885,49.12958031799399,261.0,6.0,0.1,Books & Media,4.0,2.0,4.0,0,744,24.4,0.4098360655737705,31.30819672131148,0,0.2
108029,2024-08-27,Yorkshire,Email,27.0,True,True,0,2.4,0,0,79.0,1.0,18.0,18.0,18.0,0.0,0.0,1.0,0.0,Electronics,1.0,0.0,0.0,0,157,5.2,0.1923076923076923,3.4615384615384612,2,0.0
108030,2024-07-09,North West,Email,31.0,True,False,1,4.1,0,0,59.0,2.0,29.64,14.82,14.82,2.7718585822512676,150.0,2.0,0.0,Pet Supplies,1.0,0.0,1.0,0,206,6.8,0.29411764705882354,4.358823529411765,1,0.5
108031,2024-07-31,North East,Affiliate,39.0,True,False,2,3.0,0,0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,184,6.0,0.0,0.0,1,2.0
108032,2024-06-08,Unknown,Referral,59.0,True,True,0,4.5,0,0,60.0,5.0,142.23,28.445999999999998,28.13,14.757346644976527,142.0,4.0,0.4,Toys & Kids,1.0,1.0,3.0,0,237,7.8,0.6410256410256411,18.234615384615385,2,0.0
108033,2023-04-11,North West,Social,21.0,True,False,2,4.4,0,0,38.0,16.0,899.4,56.2125,48.655,39.35028343819987,324.0,8.0,0.1875,Fashion,4.0,0.0,12.0,0,661,21.7,0.7373271889400922,41.44700460829493,1,0.125
108034,2024-03-24,Yorkshire,Affiliate,41.0,True,True,0,3.9,0,1,22.0,28.0,2104.67,75.16678571428572,77.64,26.230535083508983,310.0,10.0,0.03571428571428571,Sports & Outdoors,10.0,3.0,15.0,0,313,10.3,2.7184466019417473,204.33689320388348,2,0.0
108035,2024-02-21,London,Social,25.0,False,True,3,2.5,0,0,13.0,19.0,1068.26,56.22421052631579,51.4,29.073334158027482,330.0,9.0,0.05263157894736842,Sports & Outdoors,4.0,2.0,13.0,0,345,11.3,1.6814159292035398,94.5362831858407,1,0.15789473684210525
108036,2024-12-08,South East,Social,34.0,True,False,0,4.7,0,0,41.0,1.0,12.32,12.32,12.32,0.0,0.0,1.0,0.0,Sports & Outdoors,1.0,0.0,0.0,0,54,1.8,0.5555555555555556,6.844444444444444,1,0.0
108037,2023-07-29,Scotland,Paid Search,53.0,False,False,1,2.7,0,0,387.0,2.0,41.28,20.64,20.64,7.976164491784257,8.0,2.0,0.0,Electronics,2.0,0.0,0.0,0,552,18.1,0.11049723756906077,2.2806629834254144,0,0.5
108038,2023-09-10,East Of England,Organic,30.0,False,False,0,5.0,0,0,7.0,33.0,2281.4900000000002,69.13606060606061,64.02,21.17890827854949,378.0,10.0,0.09090909090909091,Toys & Kids,10.0,3.0,20.0,0,509,16.7,1.9760479041916168,136.61616766467068,0,0.0
108039,2025-01-24,Yorkshire,Paid Search,38.0,False,False,0,3.7,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,0.0
108040,2024-09-24,London,Referral,43.0,True,True,3,3.9,0,0,69.0,3.0,151.18,50.39333333333334,52.94,33.78206970174168,44.0,3.0,0.0,Books & Media,2.0,1.0,0.0,0,129,4.2,0.7142857142857143,35.99523809523809,2,1.0
108041,2024-05-24,East Of England,Paid Search,50.0,True,False,1,4.3,0,0,73.0,4.0,80.9,20.225,23.42,12.122245391565595,180.0,4.0,0.0,Sports & Outdoors,0.0,0.0,4.0,0,252,8.3,0.48192771084337344,9.74698795180723,1,0.25
108042,2024-06-30,London,Organic,34.0,True,False,2,5.0,0,0,97.0,6.0,162.34,27.05666666666667,25.58,21.27921489779796,142.0,6.0,0.16666666666666666,Fashion,2.0,0.0,4.0,0,215,7.1,0.8450704225352114,22.864788732394366,1,0.3333333333333333
108043,2024-02-21,Wales,Affiliate,57.0,True,True,1,3.9,0,1,359.0,1.0,28.3,28.3,28.3,0.0,0.0,1.0,0.0,Sports & Outdoors,1.0,0.0,0.0,0,345,11.3,0.08849557522123894,2.504424778761062,2,1.0
108044,2023-08-10,London,Email,35.0,True,True,2,2.8,0,0,34.0,20.0,972.06,48.602999999999994,52.974999999999994,19.70393524681114,284.0,8.0,0.1,Homeware,7.0,1.0,12.0,0,540,17.7,1.1299435028248588,54.918644067796606,2,0.1
108045,2024-09-15,London,Email,47.0,False,False,3,3.9,0,1,24.0,9.0,279.74,31.082222222222224,30.93,10.648033595197024,93.0,6.0,0.1111111111111111,Homeware,1.0,1.0,7.0,0,138,4.5,2.0,62.16444444444445,0,0.3333333333333333
108046,2025-01-24,Yorkshire,Email,39.0,False,False,1,5.0,0,0,15.0,2.0,110.66,55.33,55.33,10.776307345282989,4.0,1.0,0.0,Sports & Outdoors,1.0,0.0,1.0,0,7,0.2,2.0,110.66,0,0.5
108047,2023-06-25,Wales,Paid Search,51.0,False,False,4,4.1,0,0,19.0,20.0,1214.17,60.7085,62.575,23.862402771989068,342.0,8.0,0.05,Homeware,7.0,2.0,11.0,0,586,19.3,1.0362694300518134,62.91036269430052,0,0.2
108048,2024-10-02,South West,Organic,67.0,False,True,2,3.9,0,1,44.0,1.0,17.2,17.2,17.2,0.0,0.0,1.0,0.0,Toys & Kids,0.0,0.0,1.0,0,121,4.0,0.25,4.3,1,2.0
108049,2024-08-07,East Of England,Email,37.0,True,False,3,4.2,0,0,41.0,5.0,189.32,37.864,44.15,12.314815467557763,138.0,3.0,0.0,Garden,2.0,2.0,1.0,0,177,5.8,0.8620689655172414,32.641379310344824,1,0.6
108050,2023-10-30,South East,Referral,41.0,False,True,3,4.3,0,0,141.0,6.0,146.48,24.41333333333333,21.795,15.692859097903945,250.0,5.0,0.0,Fashion,2.0,1.0,3.0,0,459,15.1,0.3973509933774835,9.70066225165563,1,0.5
108051,2025-01-24,North East,Organic,35.0,True,False,0,4.7,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,0.0
108052,2023-03-13,London,Paid Search,33.0,False,True,2,3.1,0,0,230.0,6.0,352.75,58.791666666666664,60.379999999999995,23.44561401769352,152.0,5.0,0.0,Electronics,3.0,1.0,2.0,0,690,22.7,0.2643171806167401,15.539647577092511,1,0.3333333333333333
108053,2024-12-22,West Midlands,Paid Search,32.0,True,False,2,4.1,0,0,4.0,6.0,254.35,42.391666666666666,38.695,14.567361348805303,42.0,6.0,0.3333333333333333,Groceries,3.0,0.0,3.0,0,40,1.3,4.615384615384615,195.65384615384613,1,0.3333333333333333
108054,2022-12-27,South West,Social,41.0,False,False,2,3.3,0,0,149.0,3.0,144.66,48.22,49.5,3.405466194223633,163.0,3.0,0.0,Beauty,2.0,0.0,1.0,0,766,25.2,0.11904761904761905,5.7404761904761905,0,0.6666666666666666
108055,2023-04-06,East Of England,Organic,31.0,False,True,1,3.9,0,1,3.0,4.0,101.17,25.2925,24.04,8.442674832855602,326.0,3.0,0.0,Groceries,2.0,0.0,2.0,0,666,21.9,0.18264840182648404,4.619634703196348,1,0.25
108056,2024-10-20,South West,Paid Search,31.0,False,True,1,3.4,0,0,79.0,1.0,13.19,13.19,13.19,0.0,0.0,1.0,0.0,Beauty,0.0,0.0,1.0,0,103,3.4,0.29411764705882354,3.8794117647058823,1,1.0
108057,2023-07-23,South West,Organic,18.0,True,False,2,4.9,0,0,50.0,17.0,818.62,48.154117647058825,45.64,15.687305002303427,339.0,9.0,0.17647058823529413,Beauty,5.0,1.0,11.0,0,558,18.3,0.9289617486338797,44.733333333333334,1,0.11764705882352941
108058,2024-04-12,North East,Social,59.0,False,False,4,5.0,0,0,20.0,9.0,364.55,40.50555555555556,33.84,26.34674937782226,259.0,9.0,0.1111111111111111,Electronics,4.0,2.0,3.0,0,294,9.7,0.9278350515463918,37.58247422680413,0,0.4444444444444444
108059,2024-01-12,Yorkshire,Social,62.0,True,False,1,3.9,0,1,37.0,16.0,811.76,50.735,48.565,22.98115082700023,358.0,9.0,0.0625,Pet Supplies,5.0,1.0,10.0,0,385,12.6,1.2698412698412698,64.42539682539683,1,0.0625
108060,2024-07-19,Wales,Organic,49.0,False,False,1,3.9,0,0,22.0,6.0,146.87,24.478333333333335,22.685000000000002,8.537846137443957,181.0,6.0,0.5,Electronics,1.0,1.0,4.0,0,196,6.4,0.9375,22.9484375,0,0.16666666666666666
108061,2024-03-23,South East,Organic,30.0,True,False,0,3.5,0,0,81.0,8.0,318.33,39.79125,36.705,25.825240940654496,224.0,7.0,0.0,Homeware,3.0,1.0,4.0,0,314,10.3,0.7766990291262136,30.905825242718443,1,0.0
108062,2024-04-30,South East,Organic,25.0,True,False,0,1.8,0,0,66.0,5.0,89.41,17.881999999999998,17.77,2.8851291132287322,215.0,3.0,0.4,Homeware,2.0,1.0,2.0,0,276,9.1,0.5494505494505495,9.825274725274726,1,0.0
108063,2025-01-24,London,Social,21.0,True,False,1,3.9,0,1,13.0,2.0,54.28,27.14,27.14,26.502362158871804,4.0,2.0,0.5,Homeware,1.0,0.0,1.0,0,7,0.2,2.0,54.28,1,0.5
108064,2023-08-26,North West,Organic,49.0,True,False,1,2.5,0,0,5.0,20.0,1120.71,56.0355,64.445,27.7486728890818,368.0,9.0,0.05,Pet Supplies,7.0,0.0,13.0,0,524,17.2,1.1627906976744187,65.15755813953488,1,0.05
108065,2023-07-11,South East,Referral,57.0,True,True,0,2.5,0,0,42.0,16.0,751.48,46.9675,42.61,18.060649489982357,346.0,8.0,0.1875,Books & Media,6.0,1.0,9.0,0,570,18.7,0.8556149732620321,40.18609625668449,2,0.0
108066,2024-04-28,Wales,Organic,43.0,True,True,0,4.3,0,0,22.0,26.0,1924.11,74.00423076923076,72.955,27.266498443779234,278.0,9.0,0.15384615384615385,Garden,12.0,3.0,11.0,0,278,9.1,2.857142857142857,211.44065934065935,2,0.0
108067,2024-09-29,Scotland,Email,52.0,False,True,0,4.0,0,0,113.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,Beauty,0.0,0.0,1.0,0,124,4.1,0.24390243902439027,0.7317073170731708,1,0.0
108068,2023-01-22,Scotland,Organic,47.0,False,False,0,5.0,0,0,12.0,42.0,2808.9,66.87857142857143,67.89500000000001,21.51168741569065,382.0,10.0,0.11904761904761904,Groceries,15.0,1.0,26.0,0,740,24.3,1.728395061728395,115.5925925925926,0,0.0
108069,2023-04-13,East Of England,Social,31.0,True,True,3,3.6,0,0,49.0,26.0,1562.04,60.07846153846154,58.92,37.395965524885995,337.0,10.0,0.07692307692307693,Books & Media,8.0,1.0,17.0,0,659,21.6,1.2037037037037037,72.31666666666666,2,0.11538461538461539
108070,2024-10-14,West Midlands,Email,54.0,False,True,1,5.0,0,0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,109,3.6,0.0,0.0,1,1.0
108071,2023-12-28,Unknown,Paid Search,53.0,False,True,1,4.6,0,0,58.0,5.0,137.82,27.564,34.44,11.604674920048387,105.0,5.0,0.0,Toys & Kids,0.0,0.0,5.0,0,400,13.1,0.3816793893129771,10.5206106870229,1,0.2
108072,2023-04-14,London,Organic,41.0,True,False,0,3.5,1,0,19.0,19.0,875.52,46.08,44.45,19.980317259187295,340.0,9.0,0.15789473684210525,Books & Media,7.0,0.0,12.0,0,658,21.6,0.8796296296296295,40.53333333333333,1,0.0
108073,2024-04-15,South West,Paid Search,51.0,True,True,1,5.0,0,0,50.0,5.0,261.94,52.388,19.57,78.77355501689638,233.0,4.0,0.2,Electronics,0.0,0.0,5.0,0,291,9.6,0.5208333333333334,27.285416666666666,2,0.2
108074,2024-01-19,Wales,Social,39.0,False,False,2,4.7,0,0,35.0,19.0,1060.02,55.79052631578947,53.79,22.832428077841932,360.0,8.0,0.10526315789473684,Garden,9.0,2.0,8.0,0,378,12.4,1.532258064516129,85.48548387096774,0,0.10526315789473684
108075,2023-11-01,London,Referral,38.0,True,True,0,4.5,0,0,97.0,4.0,89.83,22.4575,20.785,7.123100331550395,46.0,4.0,0.5,Garden,1.0,1.0,2.0,0,457,15.0,0.26666666666666666,5.988666666666666,2,0.0
108076,2022-07-16,London,Social,41.0,False,False,0,5.0,1,0,10.0,32.0,2530.04,79.06375,78.315,35.11748050610657,370.0,9.0,0.0625,Books & Media,11.0,3.0,18.0,0,930,30.6,1.0457516339869282,82.68104575163399,0,0.0
108077,2024-05-16,South East,Email,46.0,False,False,1,4.3,0,0,36.0,12.0,572.01,47.6675,52.465,16.593281293671517,236.0,6.0,0.0,Beauty,2.0,2.0,8.0,0,260,8.5,1.411764705882353,67.29529411764706,0,0.08333333333333333
108078,2023-07-14,East Of England,Organic,53.0,True,True,0,3.4,0,0,130.0,13.0,849.67,65.35923076923076,64.01,26.620616215488095,217.0,9.0,0.07692307692307693,Pet Supplies,5.0,2.0,6.0,0,567,18.6,0.6989247311827956,45.681182795698916,2,0.0
108079,2023-01-06,South West,Organic,30.0,True,False,4,3.6,0,0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,756,24.8,0.0,0.0,1,4.0
108080,2023-11-18,Wales,Email,48.0,False,False,0,5.0,0,0,14.0,18.0,988.3100000000001,54.906111111111116,54.915000000000006,15.257126064617607,367.0,8.0,0.0,Toys & Kids,8.0,3.0,7.0,0,440,14.5,1.2413793103448276,68.15931034482759,0,0.0
108081,2025-01-24,South West,Paid Search,26.0,True,False,1,5.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,1.0
108082,2023-03-04,Yorkshire,Paid Search,39.0,True,True,1,4.0,0,0,4.0,37.0,2402.08,64.92108108108108,63.3,23.5721252263704,386.0,9.0,0.13513513513513514,Sports & Outdoors,18.0,1.0,18.0,0,699,23.0,1.608695652173913,104.43826086956521,2,0.02702702702702703
108083,2024-09-30,South West,Paid Search,40.0,True,False,2,3.9,0,1,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,123,4.0,0.0,0.0,1,2.0
108084,2024-01-06,North West,Paid Search,54.0,False,True,0,2.6,0,0,3.0,36.0,2420.74,67.24277777777777,65.58500000000001,30.038044411437507,385.0,9.0,0.05555555555555555,Beauty,14.0,4.0,18.0,0,391,12.8,2.8125,189.12031249999998,1,0.0
108085,2025-01-24,South West,Affiliate,41.0,False,False,0,4.1,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,0.0
108086,2022-12-19,South East,Paid Search,38.0,False,True,1,3.8,0,0,5.0,23.0,1292.71,56.20478260869565,54.32,18.068187983194317,390.0,10.0,0.08695652173913043,Fashion,7.0,2.0,14.0,0,774,25.4,0.9055118110236221,50.89409448818898,1,0.043478260869565216
108087,2024-05-07,North East,Paid Search,60.0,True,False,1,4.4,0,0,164.0,5.0,216.06,43.212,44.15,16.96178557817543,60.0,4.0,0.2,Books & Media,1.0,2.0,2.0,0,269,8.8,0.5681818181818181,24.552272727272726,1,0.2
108088,2024-02-06,London,Paid Search,35.0,True,False,0,4.2,0,0,318.0,1.0,11.0,11.0,11.0,0.0,0.0,1.0,0.0,Fashion,0.0,0.0,1.0,0,360,11.8,0.0847457627118644,0.9322033898305084,1,0.0
108089,2023-02-07,North East,Paid Search,35.0,False,True,1,3.4,0,0,14.0,24.0,1530.52,63.77166666666667,66.125,29.896095814128245,360.0,10.0,0.041666666666666664,Fashion,9.0,2.0,13.0,0,724,23.8,1.0084033613445378,64.30756302521009,1,0.041666666666666664
108090,2023-11-09,Scotland,Organic,18.0,True,False,2,4.8,0,0,95.0,13.0,553.53,42.57923076923077,44.05,18.89479887056156,282.0,7.0,0.07692307692307693,Groceries,5.0,2.0,6.0,0,449,14.8,0.8783783783783783,37.40067567567567,1,0.15384615384615385
